CODICEIDENTIFICATIVOSITO;LATITUDINE
8902;44,06829625
8903;37,5007062
8904;45,5629669
8905;44,4007732
8906;41,1570226
8907;45,89445933
8909;41,8848265
8909;41,8848265
8910;45,2303
8910;45,2303
8911;45,7780326
8911;45,7780326
8912;44,13795769
8913;40,55948999
8914;37,16190435
8916;37,6417645
8917;42,3309806
8918;40,53957634
8920;38,09445597
8921;45,44131837
8922;44,11470504
8923;41,28276
8924;44,12063
8925;38,1862873
8926;39,0122655
8928;39,6975661
8929;45,6517067
8930;43,5883457
8931;45,50227475
8932;41,9074968
8933;39,356735
8935;38,1668279
8937;40,65823
8938;45,53580584
8939;44,0452296
8939;44,0452296
8940;44,4931152
8941;37,5085148
8941;37,5085148
8942;36,721498
8942;36,721498
8945;43,8351164
8946;41,10597268
8948;45,4151315
8949;41,77180374
8950;39,684593
8951;37,1017094
8953;38,0569719
8954;37,6624662
8955;45,6670799
8956;45,0445199
8959;40,52404805
8961;42,744197
8962;39,8986559
8963;40,5622619
8964;40,27519652
8967;41,2026567
8968;41,69784997
8969;41,71620049
8970;43,7710332
8971;41,99890868
8976;37,514935
8978;44,71170438
8979;40,8268383
8979;40,8268383
8979;40,8268383
8982;44,895131
8983;45,49156744
8984;41,8625215
8985;40,418353
8987;42,37878616
8988;44,4797577
8988;44,4797577
8989;41,70895164
8990;43,32483962
8991;45,17946539
8992;45,87384
8992;45,87384
8996;42,1562709
8999;37,9926991
9000;43,8010137
9000;43,8010137
9001;40,050044
9002;40,35399695
9003;42,716749
9004;40,6275046
9005;44,564448
9006;44,86834
9006;44,86834
9007;45,192045
9008;45,66911583
9008;45,66911583
9008;45,66911583
9009;40,86924918
9010;39,25714445
9011;40,4705861
9014;39,59605324
9014;39,59605324
9015;38,1156879
9027;41,77446172
9028;41,4908552
9029;43,1694346
9030;44,78954746
9030;44,78954746
9033;40,19697871
9033;40,19697871
9034;41,91641619
9036;44,43722117
9037;45,21629832
9037;45,21629832
9038;40,5311924
9039;44,82325734
9040;37,08489627
9041;44,4580696
9041;44,4580696
9042;44,8924758
9042;44,8924758
9043;42,59229211
9044;45,54661875
9045;45,45056
9045;45,45056
9046;45,4366599
9047;41,6396009
9048;41,84480727
9049;44,84819465
9050;41,13385674
9050;41,13385674
9050;41,13385674
9051;38,0560271
9052;44,2944117
9053;42,4204557
9054;39,54137863
9055;41,774423
9056;45,37838645
9057;39,83897278
9058;38,412739
9060;41,6901379
9061;37,022963
9062;41,5793378
9063;40,60793254
9064;37,5723461
9064;37,5723461
9065;41,5912264
9066;42,0037197
9067;45,5568174
9068;41,116779
9069;41,4001109
9070;37,60676477
9071;45,11346475
9072;40,058035
9073;40,6677753
9074;38,2274014
9075;39,94478
9076;45,4721634
9077;42,6611431
9078;43,762124
9079;42,936877
9080;43,548473
9081;40,6625803
9081;40,6625803
9084;40,774223
9085;44,01415
9086;44,8908487
9086;44,8908487
9087;43,027005
9088;43,7774395
9089;45,4654542
9090;40,9085222
9090;40,9085222
9091;42,4662177
9092;43,6115634
9093;41,7742626
9094;39,4652901
9096;41,2988908
9097;41,0390033
9098;43,877536
9099;39,2946946
9102;37,376372
9103;44,0532639
9104;43,7883237
9106;45,50848
9107;41,0719452
9109;41,111634
9112;37,6167773
9114;41,1283926
9115;41,1623649
9116;40,6349717
9119;39,254351
9120;44,1878672
9121;40,9222562
9122;37,9537252
9123;45,3629681
9124;40,9229055
9125;44,9927376
9126;40,203383
9128;44,1379848
9129;41,8345428
9130;41,6499835
9131;39,2228176
9131;39,2228176
9134;45,289073
9135;45,5234199
9136;40,149093
9139;45,0460918
9139;45,0460918
9140;42,7916746
9141;36,7845472
9142;38,2658615
9144;43,2605216
9145;39,606235
9146;44,1458044
9147;41,0432362
9149;43,515617
9150;36,8912199
9151;38,6678244
9153;41,0183637
9156;44,3915841
9157;45,878847
9157;45,878847
9159;45,0608494
9160;46,1160843
9161;45,0232389
9162;43,8694746
9162;43,8694746
9163;42,7638947
9164;45,4375124
9165;40,437646
9166;42,6604724
9166;42,6604724
9168;42,5518053
9169;37,5080386
9170;40,8457223
9172;37,616786
9173;44,67103
9174;37,927774
9175;44,2926662
9175;44,2926662
9176;37,2617119
9177;45,3596912
9177;45,3596912
9178;45,934252
9179;45,1554521
9180;41,6795357
9182;40,5375557
9183;39,2358604
9184;38,4262258
9187;45,3471597
9188;45,743598
9189;44,9604354
9190;45,5502253
9191;40,6766169
9192;42,5903408
9193;36,8258425
9194;44,9243562
9194;44,9243562
9195;38,8675677
9195;38,8675677
9196;43,929634
9197;38,161526
9200;44,7158498
9202;37,571584
9204;39,676609
9205;39,8154269
9207;43,016084
9211;43,6048795
9211;43,6048795
9212;40,4984557
9213;41,9239478
9213;41,9239478
9214;41,9048778
9214;41,9048778
9215;43,8445164
9215;43,8445164
9216;45,1194129
9216;45,1194129
9217;40,3566816
9218;43,6567961
9219;43,959797
9220;45,1152098
9220;45,1152098
9221;44,00917
9222;43,9030616
9223;42,0808023
9224;44,1326181
9224;44,1326181
9225;40,6280528
9226;40,6920957
9227;45,4821366
9228;41,7211083
9229;45,4812536
9229;45,4812536
9230;44,913113
9231;37,992875
9233;41,8648809
9234;45,113454
9235;41,8873532
9236;38,0992911
9238;42,9452406
9240;38,1907018
9241;45,8056917
9242;40,1089308
9242;40,1089308
9243;42,5636168
9244;41,8512874
9244;41,8512874
9245;43,2154289
9246;43,8549337
9246;43,8549337
9247;41,702113
9248;37,700573
9249;45,410378
9250;40,7270126
9250;40,7270126
9251;41,8227388
9252;42,1000601
9253;42,0888837
9256;42,2439027
9257;44,2967438
9259;38,6238882
9260;41,079814
9261;41,106863
9263;40,9020269
9264;45,124073
9265;45,55884467
9266;40,3461435
9267;40,632671
9268;37,2205727
9269;45,4196342
9270;40,491318
9271;39,406743
9272;40,2083009
9274;40,925147
9275;44,0589539
9277;44,8200341
9278;38,148092
9279;41,6781226
9279;41,6781226
9281;38,9694804
9282;44,7022556
9283;44,0636862
9284;40,6280633
9285;38,1658618
9285;38,1658618
9286;44,2226017
9287;43,7679362
9288;42,1500312
9289;45,7184939
9289;45,7184939
9290;45,5627545
9292;44,8927533
9292;44,8927533
9293;42,7549095
9294;40,925078
9295;45,5286378
9296;44,0143392
9297;44,0538955
9301;40,5473148
9302;40,8557956
9303;40,666379
9304;37,7922563
9305;41,8978617
9306;41,8470098
9306;41,8470098
9308;41,2510588
9309;39,9271133
9310;41,1827424
9311;40,7022522
9314;39,0339448
9315;43,5313513
9315;43,5313513
9316;41,6642955
9316;41,6642955
9317;44,9546155
9318;44,841969
9319;45,8834408
9320;42,5897714
9321;40,902161
9322;44,1434099
9323;44,3243715
9324;41,1019545
9324;41,1019545
9325;41,0820867
9326;42,1647622
9327;41,745324
9328;40,9238464
9329;45,4791506
9330;39,0015997
9331;39,676407
9332;45,36133
9333;40,5165701
9334;40,361967
9336;43,8667765
9337;42,15905
9338;45,0500692
9339;42,9382658
9340;45,7615466
9341;39,9094339
9342;39,755625
9343;38,1275787
9344;45,6649054
9345;41,8199087
9346;44,0523098
9347;40,9324787
9348;40,9324787
9349;39,3602395
9350;41,2900496
9351;45,414355
9352;44,37269
9353;40,6939465
9354;45,0626011
9355;39,2982629
9356;40,145701
9357;41,2251317
9358;40,9364405
9359;38,0728878
9359;38,0728878
9362;39,2432714
9363;44,6472933
9367;40,648654
9367;40,648654
9368;42,1263876
9368;42,1263876
9368;42,1263876
9368;42,1263876
9369;40,6824408
9370;37,6039739
9371;40,7423629
9371;40,7423629
9374;40,9131906
9375;35,5004728
9376;45,599239
9377;45,5816584
9378;36,830857
9379;43,1023803
9381;44,4905041
9382;39,1783237
9383;42,434444
9385;44,8843901
9386;44,6994511
9387;45,3526565
9388;42,305475
9389;41,352521
9390;44,95707
9391;40,2463371
9392;41,2963728
9393;38,1354976
9394;45,6840165
9395;40,8054641
9397;45,084957
9398;44,4268663
9399;41,275009
9400;45,5225203
9401;45,8095629
9401;45,8095629
9402;40,747725
9404;44,845035
9405;40,548132
9407;39,6478113
9408;40,551043
9409;39,2404877
9409;39,2404877
9410;41,7236929
9411;40,8946879
9412;39,516595
9413;44,1963232
9414;41,082211
9416;42,3827096
9417;41,9317494
9418;40,4248153
9419;41,8723959
9421;41,9594708
9423;40,7191324
9424;44,9949198
9425;40,1243002
9426;42,0407389
9427;40,1798687
9428;44,9997993
9429;38,577245
9430;41,456218
9430;41,456218
9431;41,8363553
9431;41,8363553
9432;41,9118819
9432;41,9118819
9435;37,9632187
9436;41,4558232
9437;40,7731935
9437;40,7731935
9438;40,413854
9439;36,8824697
9441;45,6158945
9442;40,6790979
9443;43,497206
9444;42,2114828
9445;41,103556
9446;39,5383728
9447;40,1907845
9447;40,1907845
9448;41,0872811
9448;41,0872811
9448;41,0872811
9449;45,5251505
9449;45,5251505
9450;45,6319114
9450;45,6319114
9452;41,994041
9452;41,994041
9453;44,8512344
9454;44,4256932
9455;41,5782306
9456;38,2182078
9456;38,2182078
9457;40,8531702
9458;42,1045588
9458;42,1045588
9459;39,6907882
9460;38,1257039
9462;40,5806071
9463;42,884908
9465;40,6441075
9466;38,6544627
9467;42,2655836
9468;45,552506
9469;40,5354282
9471;39,2238411
9471;39,2238411
9471;39,2238411
9472;44,3584369
9474;41,3607448
9475;41,8878391
9475;41,8878391
9476;41,1301471
9477;37,9977026
9478;40,8886968
9480;41,0271136
9481;40,6833333
9483;36,788137
9484;41,212007
9485;40,8611894
9486;44,71816
9486;44,71816
9487;42,068753
9488;45,7879612
9489;41,7303414
9490;40,393485
9490;40,393485
9492;45,4920004
9493;40,9216897
9494;40,076836
9495;44,2079529
9496;41,11619
9497;39,3772093
9498;44,689222
9499;45,383559
9501;40,4222086
9502;40,9930626
9503;40,0725755
9504;43,7185258
9505;45,594928
9507;44,7195318
9509;40,9621349
9510;40,8147227
9511;40,0558508
9513;45,5466432
9514;45,694021
9515;41,7758981
9516;44,7819704
9517;38,2351503
9518;44,5262319
9519;40,080588
9521;43,6158299
9522;43,6158299
9525;42,7996752
9526;37,798045
9528;44,144369
9529;40,86112
9529;40,86112
9531;41,0672674
9532;42,0882844
9533;40,4007035
9536;40,40052
9537;45,3870601
9537;45,3870601
9540;42,4663153
9540;42,4663153
9541;40,823462
9542;44,425113
9542;44,425113
9543;44,6585479
9544;43,2984268
9545;44,0035221
9546;45,6491842
9548;37,5217054
9549;45,8783079
9550;45,4909388
9551;44,261257
9552;43,0925112
9553;44,4657751
9553;44,4657751
9553;44,4657751
9553;44,4657751
9554;44,7253169
9554;44,7253169
9554;44,7253169
9555;41,9018777
9556;40,8880369
9557;41,9840821
9558;41,1930694
9559;45,4511496
9560;43,7754541
9562;38,6716015
9563;43,8388801
9564;45,0051397
9565;43,9065699
9566;37,9515766
9567;40,9251998
9567;40,9251998
9567;40,9251998
9568;40,7979915
9568;40,7979915
9568;40,7979915
9569;45,2386827
9571;39,8893173
9572;43,0725
9573;45,6768671
9573;45,6768671
9574;44,6584358
9575;44,9131176
9576;41,9430015
9578;43,8338446
9579;41,866724
9581;38,111051
9583;37,570952
9584;37,823142
9585;41,521123
9587;45,663972
9589;45,0957237
9590;41,9121665
9591;44,1877011
9592;41,8932575
9593;40,9463448
9594;45,579574
9595;37,3177079
9596;41,4640171
9598;45,7012971
9599;37,358942
9601;37,823142
9602;45,734107
9603;45,2407289
9604;40,5811327
9605;43,87971025
9607;44,9307667
9608;41,6905978
9609;44,1901117
9610;39,308892
9611;41,948987
9614;40,383513
9615;44,3621803
9616;42,6568332
9617;38,860186
9619;42,0018952
9620;44,40726
9620;44,40726
9621;44,762465
9621;44,762465
9622;42,721675
9623;40,765658
9624;44,7919328
9625;45,7399924
9626;41,261113
9627;40,9274111
9628;44,691542
9629;45,5664109
9633;37,7959979
9635;42,050774
9638;40,344826
9639;40,64251
9641;38,04565
9643;38,067859
9644;45,7378001
9644;45,7378001
9645;40,658014
9646;41,9350251
9647;39,42404
9648;40,9274111
9649;43,676935
9650;40,7504108
9651;40,7649991
9653;45,362828
9654;41,1256631
9655;40,401825
9657;45,8683723
9658;42,069337
9660;38,885989
9661;44,136352
9663;40,3791803
9664;40,3801569
9665;45,0831284
9666;44,8013504
9666;44,8013504
9667;45,2880903
9668;41,2627265
9669;39,3099931
9670;41,83552
9671;44,922064
9671;44,922064
9671;44,922064
9671;44,922064
9672;41,8954397
9675;37,5598916
9678;41,0482196
9679;38,67428
9680;45,0698166
9681;42,445136
9681;42,445136
9691;40,793027
9696;40,9592399
9696;40,9592399
9696;40,9592399
9697;42,2248242
9707;42,2232968
9710;41,4672589
9726;37,730557
9727;44,5897529
9731;38,9076353
9732;43,9098114
9733;40,79476
9734;37,5599391
9735;37,5776149
9735;37,5776149
9736;45,611986
9736;45,611986
9737;40,7497393
9739;42,79954355
9740;42,114637
9741;45,231851
9742;45,863018
9742;45,863018
9743;38,433976
9745;44,621273
9746;44,5585406
9748;45,7378001
9749;39,2155314
9750;42,7534856
9751;40,8506962
9752;41,8616445
9753;45,4377689
9754;45,034045
9755;38,167386
9756;41,1273034
9757;45,4108315
9758;41,715723
9759;43,8226294
9760;45,66129235
9762;44,008227
9764;44,508674
9765;40,4584938
9766;40,387027
9766;40,387027
9766;40,387027
9767;44,3723248
9768;40,6863552
9769;39,1854706
9769;39,1854706
9769;39,1854706
9770;41,8932575
9771;38,165865
9772;44,0743393
9773;41,261113
9773;41,261113
9774;41,8640546
9775;41,8383835
9776;43,8424173
9777;43,880598
9778;39,8781783
9779;39,2399728
9781;43,2992367
9783;41,4672589
9784;44,9006793
9785;37,5266195
9786;45,4729249
9787;45,366259
9789;45,4464036
9790;39,404795
9791;44,40726
9792;45,828081
9793;40,3082357
9794;41,7265029
9795;41,6792485
9796;43,7850512
9797;41,8219632
9798;41,868889
9799;37,5163912
9800;45,4167873
9800;45,4167873
9801;44,9928402
9803;38,1055538
9806;40,914813
9809;41,904344
9810;43,7574543
9812;41,087115
9813;39,2942475
9815;44,8013504
9816;45,0406217
9817;40,6327065
9818;44,975365
9819;38,322175
9820;44,6499633
9822;45,515373
9822;45,515373
9822;45,515373
9823;40,7496193
9824;41,2185113
9825;42,4090073
9826;41,7994685
9826;41,7994685
9827;40,7966129
9828;45,9585884
9829;38,9461905
9830;39,138099
9831;43,7579694
9832;45,5309732
9833;45,8805037
9834;41,9494495
9834;41,9494495
9835;44,76085
9836;45,5102666
9837;41,1988805
9838;45,696378
9839;43,4545446
9840;40,64251
9841;40,3570373
9842;38,1661574
9843;43,8833265
9845;41,083215
9846;44,4936714
9849;46,56837455
9851;38,9662669
9852;43,837921
9853;37,823142
9854;44,6978446
9854;44,6978446
9854;44,6978446
9855;45,469877
9855;45,469877
9857;45,572076
9857;45,572076
9858;38,147565
9859;37,086946
9860;41,8296733
9861;41,457035
9861;41,457035
9863;37,5879616
9864;40,3753279
9865;46,476645
9865;46,476645
9865;46,476645
9866;46,060919
9867;41,4621286
9867;41,4621286
9868;39,899119
9869;37,5028972
9870;42,5338603
9870;42,5338603
9871;41,7695874
9872;38,67428
9873;45,5398347
9874;39,93042
9875;40,3570373
9876;45,524577
9877;40,8249275
9878;40,8506962
9879;40,9537434
9880;40,8566089
9881;41,883688
9884;45,043823
9886;44,3306771
9888;45,5560579
9888;45,5560579
9889;41,075314
9890;37,90186
9890;37,90186
9891;40,772812
9891;40,772812
9893;43,6907965
9896;45,6598831
9897;44,3895619
9899;41,8094384
9900;40,8505967
9901;42,8829526
9902;44,271444
9903;45,06304
9904;42,217221
9906;45,0709201
9908;39,3319934
9909;37,1487117
9910;44,40726
9912;45,8154518
9912;45,8154518
9913;43,3517882
9914;45,6107705
9914;45,6107705
9915;36,8220006
9916;40,7466004
9917;45,4345597
9918;45,0245624
9919;45,9895735
9919;45,9895735
9920;43,2415407
9921;44,691542
9922;45,7166676
9923;45,373069
9924;45,476076
9924;45,476076
9926;39,133189
9927;38,9076353
9927;38,9076353
9927;38,9076353
9928;45,0149984
9930;38,1937571
9931;45,5507486
9932;45,613485
9933;40,1416021
9935;37,5542111
9937;40,973212
9938;45,2206116
9940;42,8190289
9941;38,005064
9943;41,6343326
9944;38,111051
9945;40,715509
9946;45,5338535
9947;45,4378186
9948;42,2248242
9949;42,247023
9950;38,1032202
9951;42,3446529
9953;40,899211
9954;45,0709201
9955;45,863018
9955;45,863018
9955;45,863018
9956;38,037851
9957;44,40726
9958;38,1507364
9960;43,3056365
9960;43,3056365
9961;45,0992744
9962;41,0691548
9965;40,4712677
9966;42,4708403
9967;40,5365855
9969;41,802465
9971;40,905613
9972;45,7487211
9974;39,656901
9975;44,4151261
9976;43,9639933
9977;44,3824927
9978;40,926012
9979;40,950713
9979;40,950713
9980;40,950713
9980;40,950713
9982;38,9076353
9984;44,6499633
9985;45,6122177
9987;40,727631
9991;41,923475
9992;38,1104608
9994;45,08267245
9994;45,08267245
9997;41,2402745
9998;41,260212
9999;44,1088869
10001;44,4936714
10001;44,4936714
10002;42,8343422
10006;45,1414242
10006;45,1414242
10008;38,9461905
10009;38,967791
10011;44,691542
10012;44,8011232
10012;44,8011232
10013;45,355907
10014;42,4090073
10015;40,4990599
10015;40,4990599
10017;40,0676319
10018;39,585898
10019;45,381955
10019;45,381955
10020;44,654635
10022;45,768478
10022;45,768478
10023;45,57917
10024;43,2913373
10024;43,2913373
10025;41,7675656
10025;41,7675656
10028;44,3931961
10029;41,099714
10030;40,6791428
10031;41,9983273
10032;39,492898
10033;40,834432
10034;45,489643
10035;42,9512081
10035;42,9512081
10037;40,9286872
10038;45,6221133
10038;45,6221133
10038;45,6221133
10039;45,5822934
10040;44,4715668
10041;43,5917927
10041;43,5917927
10044;37,0714375
10046;37,269548
10047;42,9561825
10049;42,2248242
10050;40,64251
10051;38,601282
10051;38,601282
10052;43,62384
10053;43,348702
10054;39,926319
10055;40,74271
10056;39,0816717
10057;41,8932575
10057;41,8932575
10058;45,0467651
10059;37,570952
10060;44,5739831
10060;44,5739831
10061;44,72165
10062;45,4384143
10062;45,4384143
10062;45,4384143
10064;44,753963
10065;44,2609836
10067;44,4959792
10067;44,4959792
10067;44,4959792
10068;44,64591
10068;44,64591
10069;37,5542111
10070;39,9249526
10071;41,686222
10074;43,9422085
10074;43,9422085
10074;43,9422085
10076;40,274727
10077;40,796728
10077;40,796728
10077;40,796728
10078;41,1081432
10079;37,876058
10080;45,254879
10080;45,254879
10081;41,2402745
10082;38,9461905
10083;39,380439
10084;45,698679
10085;37,4922534
10086;41,3588527
10087;41,692932
10106;44,3285432
10107;42,349643
10108;42,12434
10109;37,876058
10110;40,6398602
10114;41,097433
10116;42,1601883
10117;41,8932575
10122;45,297692
10123;40,378211
10124;37,5996057
10125;38,9076353
10126;43,17720065
10129;41,18942
10132;40,5490408
10133;41,8736707
10134;45,4915559
10136;42,8897307
10137;41,491119
10139;40,274727
10140;40,417711
10140;40,417711
10141;41,0087571
10142;40,8506962
10143;43,8428381
10144;44,9939424
10145;45,57176
10147;45,1609808
10148;37,5248549
10149;41,2357414
10151;40,8291308
10152;45,5892087
10153;41,132217
10154;41,857446
10155;44,8367971
10156;40,274727
10157;40,9045572
10157;40,9045572
10157;40,9045572
10158;39,1127471
10159;40,819725
10159;40,819725
10160;37,0714375
10161;43,16073
10162;40,7494366
10165;40,75221
10166;41,040014
10168;41,7366302
10170;38,381377
10172;40,054223
10174;44,40726
10175;40,0560319
10176;40,8708787
10177;40,75123805
10178;40,89245415
10179;41,1706938
10180;44,8465686
10181;37,8829494
10182;38,1104608
10183;41,9146912
10185;43,7879706
10186;40,9961185
10186;40,9961185
10187;39,2535961
10188;38,09067
10189;43,143943
10190;42,4887469
10191;45,4245054
10192;43,2589619
10193;40,8036673
10193;40,8036673
10194;39,007433
10195;41,9804398
10196;45,4666211
10198;46,088711
10199;40,9286872
10202;41,045333
10203;45,2744238
10204;37,0880092
10205;41,8932575
10206;40,0560319
10209;45,915678
10209;45,915678
10210;42,213833
10211;41,460563
10212;40,401825
10213;39,342194
10214;40,715509
10215;37,962147
10216;45,8521575
10217;44,2065005
10218;40,560311
10220;44,5897529
10220;44,5897529
10221;41,0850517
10222;41,5942016
10223;37,5764878
10224;45,2501211
10225;45,297692
10226;42,4643778
10227;41,1100936
10228;37,747448
10230;38,0795715
10231;40,287915
10232;42,9561825
10233;40,6458642
10234;36,890142
10236;42,677577
10237;44,7070156
10238;37,779948
10240;41,8766664
10240;41,8766664
10240;41,8766664
10241;38,50498
10242;39,846505
10243;45,977114
10244;42,4643778
10245;38,277875
10245;38,277875
10246;45,530871
10247;38,6640891
10248;36,831148
10249;40,876517
10250;40,6165315
10251;41,9608147
10253;44,4715668
10254;45,368168
10255;45,8334955
10259;42,037834
10259;42,037834
10260;44,64591
10262;41,1527614
10263;42,062554
10264;38,4069537
10265;45,5167111
10266;37,682639
10267;43,8005112
10270;40,734204
10271;41,8830118
10273;45,5022703
10274;45,3276203
10275;45,4682733
10276;42,926326
10277;44,886177
10278;45,0629634
10279;45,1346168
10280;45,7598366
10282;37,6130513
10283;41,1140866
10284;41,005814
10285;43,2913373
10285;43,2913373
10286;44,76085
10286;44,76085
10287;40,9523593
10290;41,275088
10293;45,50705985
10294;40,74453
10296;40,6779781
10297;41,07674275
10297;41,07674275
10298;45,192804
10299;40,8506962
10303;40,762465
10304;38,1067747
10305;40,6480441
10305;40,6480441
10306;45,5476406
10306;45,5476406
10308;45,910875
10309;43,79199
10309;43,79199
10310;45,0095339
10311;40,456624
10312;41,275088
10313;38,1281836
10314;41,0656488
10315;45,165953
10316;45,0775473
10316;45,0775473
10316;45,0775473
10317;40,77491
10318;45,5693137
10318;45,5693137
10319;45,0654334
10320;44,481035
10321;41,8932575
10321;41,8932575
10322;45,5055516
10324;45,5589416
10325;40,983769
10326;45,0205761
10327;45,329969
10329;38,0374278
10331;41,229635
10332;41,8932575
10333;43,998274
10334;39,926319
10335;39,7850225
10337;41,8932575
10337;41,8932575
10338;40,190702
10340;42,8343422
10341;43,552541
10342;44,6522191
10345;40,262824
10346;45,8862172
10347;41,275088
10348;40,3465263
10349;42,4737342
10351;45,077145
10352;45,4756012
10353;45,192498
10354;45,4382967
10356;43,3185536
10357;40,9961185
10358;40,708031
10359;41,1994051
10360;41,9936027
10361;40,633225
10362;40,950713
10363;41,9126266
10365;41,879821
10366;41,726015
10367;41,7460608
10368;40,89245415
10369;40,7050973
10371;39,9046635
10372;37,0726541
10373;42,7582588
10374;37,4781269
10375;39,7850225
10376;38,9690278
10377;41,8497311
10378;40,91131
10379;40,4088071
10379;40,4088071
10380;43,602662
10382;45,109364
10383;42,934824
10384;45,8814199
10388;39,7850225
10389;38,406544
10390;39,3115239
10391;40,249815
10392;40,8506962
10394;44,40726
10395;43,129043
10397;43,9058503
10397;43,9058503
10401;39,996703
10402;40,3570373
10408;42,054862
10409;38,1104608
10410;44,76085
10410;44,76085
10411;40,403424
10412;38,0362171
10413;44,4901398
10414;43,8773629
10415;45,737724
10416;45,4827251
10417;36,9507336
10418;43,5429379
10419;39,2399728
10420;41,6779746
10421;39,3099931
10423;40,9961185
10424;40,4234415
10428;37,682639
10429;44,111446
10430;42,358641
10431;40,9727857
10432;45,421687
10433;39,3665484
10434;44,173906
10435;40,5318324
10438;36,7920107
10439;40,491016
10440;43,7698712
10441;41,025616
10442;43,8356186
10443;40,7004103
10445;40,8471962
10446;45,4004908
10447;42,926326
10448;45,378874
10449;45,368296
10450;42,267741
10451;40,624906
10452;40,9961185
10452;40,9961185
10454;45,6294905
10455;36,9558813
10456;42,8914631
10457;39,08289
10458;40,7833028
10459;40,6135868
10460;40,6286406
10460;40,6286406
10461;38,67428
10462;38,905128
10463;39,7850225
10464;45,7121641
10465;45,057464
10467;38,67428
10468;40,262824
10469;41,720709
10470;43,9331881
10471;41,8932575
10473;43,7198799
10476;37,9812974
10477;39,2399728
10479;42,0802213
10480;41,7425222
10482;45,0009968
10483;46,499321
10487;41,1025334
10488;42,331988
10489;44,72977
10490;40,627224
10491;45,6879037
10492;40,7841242
10493;40,276009
10494;37,0664363
10495;44,489665
10495;44,489665
10496;40,7833028
10497;45,4666211
10498;44,2226017
10498;44,2226017
10499;41,9234091
10503;43,3007043
10504;45,0709201
10505;40,051921
10506;44,0596266
10506;44,0596266
10507;44,4016694
10508;41,083215
10509;41,7087906
10510;38,047048
10512;43,0834689
10515;45,5398347
10516;40,5986396
10517;41,844242
10518;45,5610217
10519;42,6913703
10521;44,7756383
10522;45,7759062
10522;45,7759062
10523;41,0803507
10524;45,5482336
10525;37,80516045
10526;41,9231347
10527;40,456624
10528;45,5522779
10532;41,217319
10533;45,4842146
10534;38,8211504
10537;37,4898289
10538;45,2166112
10539;42,1861683
10540;40,718112
10541;44,64591
10542;41,0702496
10543;42,8566608
10545;44,9755577
10547;41,6419807
10548;39,8112478
10549;39,8112478
10550;39,9051653
10551;40,9093004
10554;40,664262
10555;41,8933439
10556;41,0820025
10557;45,4657129
10558;40,3520424
10559;44,4936714
10559;44,4936714
10561;45,509547
10561;45,509547
10562;45,41807
10564;45,2072355
10566;41,8332652
10568;40,9108665
10570;39,54134
10571;40,89251975
10572;42,7355124
10573;44,4161414
10573;44,4161414
10574;44,636696
10575;41,4672589
10576;41,5051958
10577;41,98517635
10578;45,0698166
10580;45,303923
10581;45,3573178
10582;41,1708955
10583;37,789456
10584;40,925414
10585;45,6500335
10586;38,067859
10587;39,010891
10588;44,4188782
10589;40,6036997
10590;41,9101919
10591;41,4601913
10592;45,0603809
10593;39,93712
10594;41,726015
10596;41,791089
10597;45,456541
10598;40,914411
10599;41,9334469
10600;42,246041
10601;40,5362936
10602;40,5537831
10603;41,251316
10603;41,251316
10604;45,0467651
10605;40,9220129
10606;40,958911
10607;45,424392
10608;37,5358078
10608;37,5358078
10609;39,234391
10613;44,8458857
10617;45,9419671
10618;37,5176688
10619;37,5176688
10620;41,8933439
10621;41,6792485
10622;44,8367971
10623;41,057532
10624;39,2157347
10624;39,2157347
10627;40,6488661
10630;41,461618
10631;46,5416677
10632;45,49697
10635;44,884668
10636;45,7561044
10637;45,4803094
10638;41,2873892
10639;36,9270579
10640;41,227674
10641;43,913748
10642;39,558297
10643;44,3996319
10643;44,3996319
10644;40,9286872
10645;41,1838218
10649;45,5515936
10651;43,089865
10651;43,089865
10652;43,9269665
10653;45,2100917
10655;40,497327
10656;42,0179411
10657;41,8933439
10658;40,6275319
10659;36,9263182
10660;39,299845
10661;45,6965022
10662;45,0788317
10663;44,0491414
10664;44,3164494
10665;44,2226017
10666;40,925722
10667;39,1127471
10668;40,9312405
10669;39,941303
10671;42,3147744
10671;42,3147744
10672;45,3587886
10673;42,3446529
10675;42,0859284
10676;42,2946257
10677;41,0484459
10678;45,3361189
10679;39,2225376
10683;45,0712098
10684;45,65245845
10685;41,706989
10686;45,160963
10687;40,806309
10689;45,3067421
10689;45,3067421
10690;46,376587
10692;43,4640246
10693;39,941303
10693;39,941303
10694;42,933741
10697;38,0160543
10698;42,456494
10699;42,0802213
10700;37,876058
10701;41,1222956
10702;41,7810936
10703;44,952236
10704;45,6855806
10705;38,3577082
10707;40,939312
10708;45,421687
10709;43,341397
10712;43,389384
10713;40,8441164
10714;46,377276
10715;45,689271
10716;41,8525648
10716;41,8525648
10717;39,414294
10718;41,1208342
10719;40,8079093
10720;45,5714717
10722;44,687649
10723;39,599698
10724;44,489665
10725;40,74460282
10733;45,775177
10735;40,67486
10736;40,276036
10738;41,7664175
10741;43,8977564
10742;40,9557397
10743;45,736272
10744;43,1107247
10745;40,9249138
10748;43,7103547
10749;40,465627
10750;41,2424931
10751;41,4925576
10753;43,7850512
10754;44,773849
10755;42,4272487
10756;45,71398
10757;45,2755025
10757;45,2755025
10758;45,4268354
10759;40,455111
10760;40,8893225
10762;41,0979091
